species,source,parent,left_child,right_child,time,left_volume,right_volume,fate,division_angle,shape,elongation_axis
ciona_intestinalis,https://aniseed.cnrs.fr/,P0,A,B,30,0.5,0.5,,90,sphere,
ciona_intestinalis,https://aniseed.cnrs.fr/,A,a4.1,a4.2,60,0.5,0.5,,90,sphere,
ciona_intestinalis,https://aniseed.cnrs.fr/,B,b4.1,b4.2,60,0.5,0.5,,90,sphere,
ciona_intestinalis,https://aniseed.cnrs.fr/,a4.1,a5.3,a5.4,90,0.5,0.5,,90,sphere,
ciona_intestinalis,https://aniseed.cnrs.fr/,a4.2,A5.1,A5.2,90,0.5,0.5,,90,sphere,
ciona_intestinalis,https://aniseed.cnrs.fr/,b4.1,b5.3,b5.4,90,0.5,0.5,,90,sphere,
ciona_intestinalis,https://aniseed.cnrs.fr/,b4.2,B5.1,B5.2,90,0.5,0.5,,90,sphere,
ciona_intestinalis,https://aniseed.cnrs.fr/,A5.1,A6.1,A6.2,120,0.5,0.5,,90,sphere,
ciona_intestinalis,https://aniseed.cnrs.fr/,A5.2,A6.3,A6.4,120,0.5,0.5,,90,sphere,
ciona_intestinalis,https://aniseed.cnrs.fr/,B5.1,B6.1,B6.2,120,0.5,0.5,,90,sphere,
ciona_intestinalis,https://aniseed.cnrs.fr/,B5.2,B6.3,B6.4,120,0.5,0.5,,90,sphere,
ciona_intestinalis,https://aniseed.cnrs.fr/,a5.3,a6.1,a6.2,120,0.5,0.5,,90,sphere,
ciona_intestinalis,https://aniseed.cnrs.fr/,a5.4,a6.3,a6.4,120,0.5,0.5,,90,sphere,
ciona_intestinalis,https://aniseed.cnrs.fr/,b5.3,b6.1,b6.2,120,0.5,0.5,,90,sphere,
ciona_intestinalis,https://aniseed.cnrs.fr/,b5.4,b6.3,b6.4,120,0.5,0.5,,90,sphere,
